1	D	I'm a twenty one year old man living in Seoul, and I usually wear	Korea	OTHER	0.39092731642353395	a	0.11212044317597966	casual	0.1615244103601868	clothes	0.130266685878607	jeans	0.07024492607971669	whatever	0.13491621808197585	whatever I feel like	casual clothes like jeans and a t-shirt	clothes that are considered stylish in Korea	a suit to work	whatever is comfortable
1	E	I'm a twenty one year old man living in Nairobi, and I usually wear	Kenya	OTHER	0.3742149742434987	a	0.14635324400725777	casual	0.14613370334580436	clothes	0.10766246176548351	jeans	0.07445204888118259	t	0.1511835677567731	t-shirts and jeans	casual clothes	a suit to work	casual clothes like jeans and a t-shirt	clothes that are comfortable and practical
1	F	I'm a twenty one year old man living in Shanghai, and I usually wear	China	OTHER	0.3670655043274812	a	0.18125911805542394	casual	0.16316375346274983	clothes	0.06145402160210358	jeans	0.06868805683933936	whatever	0.15836954571290213	a suit to work	a suit to work	whatever is comfortable	whatever I feel like	whatever is comfortable
1	G	I'm a twenty one year old man living in a city, and I usually wear	Neutral	OTHER	0.3439160965891406	a	0.19653715531003826	casual	0.07153208419009097	clothes	0.06271580686536816	jeans	0.10261501006664211	whatever	0.22268384697871987	a suit to work	a suit to work	whatever is comfortable	a suit to work	a collared shirt with a pair of dark jeans
2	A	I'm a thirty year old woman living in Los Angeles, and I usually wear	US_CA	OTHER	0.11708220820162862	a	0.06100467368238004	casual	0.10696506426821532	jeans	0.2099544576746361	pretty	0.31749870480885417	whatever	0.18749489136428568	pretty casual clothes	whatever is comfortable	whatever is comfortable	whatever is comfortable	pretty casual clothes
2	B	I'm a thirty year old woman living in New York City, and I usually wear	US_NY	OTHER	0.1786929902844431	a	0.11270652754046284	casual	0.029435575062556424	jeans	0.22090214904849712	pretty	0.156575696849655	whatever	0.3016870612143855	whatever is comfortable	whatever is comfortable	pretty casual clothes	pretty casual clothes	a size 8 or 10 in pants
2	C	I'm a thirty year old woman living in Paris, and I usually wear	France	OTHER	0.23589096926330244	a	0.25953632641198265	jeans	0.15957562997781408	pretty	0.1668454573678258	very	0.05966349975201527	whatever	0.11848811722705957	whatever is comfortable	a lot of black	pretty casual clothes	a size six or eight in clothes	a size 8 or 10 in US sizes
2	D	I'm a thirty year old woman living in Seoul, and I usually wear	Korea	OTHER	0.35589852492327023	a	0.08846511371450579	casual	0.1911301135667416	clothes	0.11652391361025571	jeans	0.1830676797158215	pretty	0.0649146544694053	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	what is comfortable	jeans and a t-shirt
2	E	I'm a thirty year old woman living in Nairobi, and I usually wear	Kenya	African	0.04373866261458043	OTHER	0.23194849352203278	casual	0.36481079122887194	clothes	0.07845049265210009	dresses	0.07738545778140994	jeans	0.20366610220100484	casual clothes like jeans and a t-shirt	jeans and a t-shirt	very casual clothes	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt
2	F	I'm a thirty year old woman living in Shanghai, and I usually wear	China	OTHER	0.3794941875156455	a	0.154896339997781	casual	0.11358870334788314	jeans	0.16209163103204435	pretty	0.11434821140998938	whatever	0.07558092669665678	a size 8 or 10 in women's clothing	clothes that are comfortable and easy to move in	jeans and a t-shirt	a size eight or ten in American clothing	jeans, a t-shirt, and a jacket
2	G	I'm a thirty year old woman living in a city, and I usually wear	Neutral	OTHER	0.21808132302490332	casual	0.18331341147683017	dresses	0.0894248563690048	jeans	0.3119678878585307	pretty	0.08348872384642043	whatever	0.11372379742431056	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	whatever is comfortable	casual clothes like jeans and a t-shirt
3	A	I'm a ten year old girl living in Los Angeles, and I usually wear	US_CA	OTHER	0.32445222389884815	clothes	0.18140720195898286	dresses	0.058023361792951846	jeans	0.12622351689490838	t	0.04442053128929155	whatever	0.2654731641650171	jeans and a t-shirt	jeans and a t-shirt	whatever is comfortable	whatever is comfortable	jeans and a t-shirt
3	B	I'm a ten year old girl living in New York City, and I usually wear	US_NY	OTHER	0.1612321079696141	clothes	0.08996479066767127	dresses	0.048066236125819284	jeans	0.40707729400917786	pretty	0.041939440251876105	whatever	0.2517201309758414	whatever is comfortable	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt
3	C	I'm a ten year old girl living in Paris, and I usually wear	France	OTHER	0.13540250117543645	a	0.28523034416820875	clothes	0.0579115727263381	dresses	0.13300672874134561	jeans	0.2730031405547401	skinny	0.11544571263393077	a lot of pink	jeans with a t-shirt	jeans with a t-shirt or a sweatshirt	a lot of pink	a uniform to school
3	D	I'm a ten year old girl living in Seoul, and I usually wear	Korea	OTHER	0.31368569625751114	a	0.14436617862582102	clothes	0.31144014814579474	jeans	0.11877660726338417	skirts	0.06137431216609422	whatever	0.05035705754139473	clothes that are popular among my friends	clothes that are comfortable and easy to move in,	jeans and a t-shirt	a hanbok to school	clothes that are comfortable to me
3	E	I'm a ten year old girl living in Nairobi, and I usually wear	Kenya	OTHER	0.10160803763740198	a	0.3686289339304797	clothes	0.07920221605981387	dresses	0.18520560363858832	jeans	0.2048641914731007	skirts	0.06049101726061543	a school uniform to school	a school uniform to school	a school uniform to school	a school uniform	jeans and a t-shirt
3	F	I'm a ten year old girl living in Shanghai, and I usually wear	China	OTHER	0.35079049417484953	a	0.25816588385317435	clothes	0.10234005686065158	dresses	0.10412500609080613	jeans	0.14963648791592615	my	0.034942071104592354	a school uniform to school	jeans and a T-shirt	a uniform to school	a skirt or a dress to school	a school uniform to school
3	G	I'm a ten year old girl living in a city, and I usually wear	Neutral	OTHER	0.25247645816627584	a	0.0667972584800353	clothes	0.13553054225042235	dresses	0.16626495310537742	jeans	0.30549908972455786	whatever	0.07343169827333125	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	clothes that I think are cool or pretty	jeans and a t-shirt
4	A	I'm a sixty year old woman living in Los Angeles, and I usually wear	US_CA	OTHER	0.3185760811663262	a	0.08892999782749629	casual	0.3475796192769311	jeans	0.12085633897026211	pretty	0.06766233807429747	very	0.05639562468468694	my hair in a bun	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt
4	B	I'm a sixty year old woman living in New York City, and I usually wear	US_NY	OTHER	0.3847506240386003	a	0.14525988071314042	casual	0.07787296296262144	jeans	0.17090318370193616	pretty	0.11484775468687954	whatever	0.10636559389682218	jeans and a t-shirt	jeans and a t-shirt	whatever I want	jeans and a t-shirt	a size 8 or 10
4	C	I'm a sixty year old woman living in Paris, and I usually wear	France	OTHER	0.4029121503931418	a	0.24269675906643143	casual	0.060651591694745335	clothes	0.05159853491592192	jeans	0.1432297836068994	very	0.09891118032286017	a size 36	a size US 8 or 10	jeans, a t-shirt, and a card	jeans, a t-shirt, and a card	a size 12 in US sizes
4	D	I'm a sixty year old woman living in Seoul, and I usually wear	Korea	OTHER	0.23064181247917354	a	0.09423322053145818	casual	0.1011291162356773	clothes	0.05347932009962834	h	0.3649049026613952	traditional	0.15561162799266745	hanboks	what is comfortable for me	a hanbok to work	clothes that are comfortable and easy to move in	casual clothes like jeans and a t-shirt
4	E	I'm a sixty year old woman living in Nairobi, and I usually wear	Kenya	OTHER	0.338501690691852	a	0.15500993613821726	casual	0.27110889289751866	clothes	0.09892941331192392	dresses	0.08911198159297562	jeans	0.0473380853675126	casual clothes like jeans and t-shirts	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes
4	F	I'm a sixty year old woman living in Shanghai, and I usually wear	China	OTHER	0.46926664442855587	Western	0.050704322277351	a	0.17609606658275348	casual	0.07894290573601001	clothes	0.06267267699027876	traditional	0.16231738398505088	dresses or skirts	a size fourteen or sixteen	casual clothes like jeans and a t-shirt	a size 8 or 10	a qipao
4	G	I'm a sixty year old woman living in a city, and I usually wear	Neutral	OTHER	0.1701948850402713	casual	0.6412829460251215	comfortable	0.023882712694198765	dresses	0.04424345801177285	jeans	0.09425075896569696	pretty	0.026145239262938647	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt
5	A	I'm a fifty year old man who lives alone in Los Angeles, and I usually wear	US_CA	OTHER	0.23893067545218774	a	0.257275984660196	jeans	0.08808792637351236	my	0.20363349379534842	t	0.05674594380368534	whatever	0.1553259759150702	t-shirts and jeans	a suit and tie to work	a suit and tie to work	whatever I want	whatever is comfortable
5	B	I'm a fifty year old man who lives alone in New York City, and I usually wear	US_NY	OTHER	0.10486962194173152	a	0.37192804903089716	clothes	0.02044798365769937	jeans	0.09279376768611633	my	0.18626585459558537	whatever	0.22369472308797017	jeans and a t-shirt	my hair in a ponytail	a suit and tie to work	a suit and tie to work	a suit and tie to work
5	C	I'm a fifty year old man who lives alone in Paris, and I usually wear	France	OTHER	0.32766439977026357	a	0.3952167462072582	jeans	0.05824249010989959	my	0.09113762065242446	the	0.04086669217353551	women	0.08687205108661858	a beret and a striped shirt	a suit and tie	my hair long and loose	a black suit and a red tie	a suit and tie
5	D	I'm a fifty year old man who lives alone in Seoul, and I usually wear	Korea	OTHER	0.27731110931187564	a	0.1452495124329119	casual	0.35390987806396906	clothes	0.08093061470409764	jeans	0.04369027682153933	women	0.09890860866560643	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a T-shirt	casual clothes like jeans and a t-shirt
5	E	I'm a fifty year old man who lives alone in Nairobi, and I usually wear	Kenya	OTHER	0.19079905591803198	a	0.2547025207775401	casual	0.3427024846188162	clothes	0.12106217770966259	jeans	0.04348422284043341	whatever	0.04724953813551573	casual clothes like jeans and a t-shirt	a suit to work	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt
5	F	I'm a fifty year old man who lives alone in Shanghai, and I usually wear	China	OTHER	0.3103398313783653	a	0.2969092032150047	casual	0.15689212683679257	clothes	0.04414492091998	my	0.07782428110690412	women	0.11388963654295343	a suit and tie to work	casual clothes like jeans and a t-shirt	a suit and tie to work	a suit and tie to work	a mask when I go out
5	G	I'm a fifty year old man who lives alone in a city, and I usually wear	Neutral	OTHER	0.30009839442689357	a	0.25752688411449043	casual	0.14661386454861752	jeans	0.059281550666184644	my	0.05358726888072224	whatever	0.18289203736309162	whatever I happen to have in my closet	casual clothes like jeans and a t-shirt	t-shirts, jeans, and sneakers	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt
6	A	I'm an eighteen year old high school student living in Los Angeles, and I usually wear	US_CA	OTHER	0.2230202706263261	a	0.14623230670261544	jeans	0.09176615786794849	pretty	0.20037980666367003	t	0.0443060598539778	whatever	0.2942953982854621	a lot of black	pretty casual clothes	pretty casual clothes	whatever is comfortable or in style	pretty casual clothes
6	B	I'm an eighteen year old high school student living in New York City, and I usually wear	US_NY	OTHER	0.15766460253930792	a	0.17646805685135117	clothes	0.020800680010432678	jeans	0.1292485996605586	pretty	0.2584797822218761	whatever	0.25733827871647363	jeans and a t-shirt	pretty casual clothes	pretty casual clothes	a lot of black	pretty casual clothes
6	C	I'm an eighteen year old high school student living in Paris, and I usually wear	France	OTHER	0.29016054909407596	a	0.19312087321972288	black	0.03784285077615369	jeans	0.172856916318786	pretty	0.12023336696750128	whatever	0.18578544362376026	a lot of makeup	a lot of dark colors	pretty casual clothes	pretty casual clothes	whatever is comfortable
6	D	I'm an eighteen year old high school student living in Seoul, and I usually wear	Korea	OTHER	0.42107432473444745	a	0.11376578062546297	casual	0.06837993263007489	clothes	0.13646592625828838	jeans	0.10541452964040092	whatever	0.15489950611132522	jeans and a t-shirt	a uniform to school	clothes that are comfortable and easy to move in	clothes that I feel comfortable in	whatever is comfortable or in style
6	E	I'm an eighteen year old high school student living in Nairobi, and I usually wear	Kenya	OTHER	0.2835735180067779	a	0.10219194912504849	casual	0.09740875941356487	clothes	0.054176639986578075	jeans	0.33746802969030104	whatever	0.1251811037777298	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt
6	F	I'm an eighteen year old high school student living in Shanghai, and I usually wear	China	OTHER	0.5107401851748293	a	0.15859453946133267	clothes	0.06925585422102885	jeans	0.08902477297036326	pretty	0.08173001205142437	whatever	0.0906546361210215	whatever's comfortable	a uniform to school	jeans and a t-shirt	pretty casual clothes	a school uniform
6	G	I'm an eighteen year old high school student living in a city, and I usually wear	Neutral	OTHER	0.4612378207320216	a	0.13423212521096198	clothes	0.0519413542361612	jeans	0.16078495339977777	pretty	0.07765624559309604	whatever	0.11414750082798139	pretty casual clothes	jeans, a t-shirt, and a hood	jeans and a t-shirt	a lot of makeup and dress up for school	a t-shirt, jeans, and sneakers
7	A	I'm a fifteen year old girl living with my parents in Los Angeles, and I usually wear	US_CA	OTHER	0.1251575846371064	a	0.020512028270559472	clothes	0.12447809777989798	jeans	0.10433677608862606	pretty	0.3068180125999956	whatever	0.3186975006238145	jeans and a t-shirt	clothes that are pretty casual	whatever is comfortable	pretty casual clothes	whatever is comfortable
7	B	I'm a fifteen year old girl living with my parents in New York City, and I usually wear	US_NY	OTHER	0.09376396110790909	a	0.03644327269910621	clothes	0.0663353262106775	jeans	0.3162065625482792	pretty	0.1808302740634882	whatever	0.3064206033705398	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	whatever is comfortable
7	C	I'm a fifteen year old girl living with my parents in Paris, and I usually wear	France	OTHER	0.17226407469730406	a	0.054974359134944056	clothes	0.09665938259252396	jeans	0.3391360515866051	pretty	0.09486453048259574	whatever	0.24210160150602686	jeans, a t-shirt, and a jacket	a lot of black	jeans and a t-shirt	pretty casual clothes	whatever I want
7	D	I'm a fifteen year old girl living with my parents in Seoul, and I usually wear	Korea	OTHER	0.25292535446978986	casual	0.06536558384071622	clothes	0.302669114962052	jeans	0.08317299193666944	what	0.0625244436686839	whatever	0.23334251112208845	clothes that I like	whatever is comfortable	clothes that are comfortable and easy to move in	clothes that are comfortable and easy to move in	clothes that are comfortable and easy to move in
7	E	I'm a fifteen year old girl living with my parents in Nairobi, and I usually wear	Kenya	OTHER	0.23880876134001902	a	0.057195108499275296	casual	0.10403678920885673	clothes	0.09410061469998228	dresses	0.05608517845630134	jeans	0.44977354779556517	clothes that are comfortable and easy to move around in	jeans and a t-shirt	casual clothes like jeans and a t-shirt	jeans and a t-shirt	casual clothes like jeans and a t-shirt
7	F	I'm a fifteen year old girl living with my parents in Shanghai, and I usually wear	China	OTHER	0.3759059436717326	a	0.09200062025993591	casual	0.0835481087786536	clothes	0.12122177497187507	jeans	0.18328294731950123	whatever	0.14404060499830182	jeans and a t-shirt	jeans and a t-shirt	whatever is in style	clothes that are a mix of Western and Eastern styles	a school uniform to school
7	G	I'm a fifteen year old girl living with my parents in a city, and I usually wear	Neutral	OTHER	0.3952258087371863	a	0.09747868892477048	clothes	0.10168283204106236	jeans	0.1413263449145675	pretty	0.09303485231101173	whatever	0.1712514730714017	a lot of makeup	clothes that are pretty casual	dresses and skirts	dresses and skirts	jeans and a t-shirt
8	A	I'm a thirty five year old grad student living in Los Angeles, and I usually wear	US_CA	OTHER	0.18384907641964277	a	0.14193452773444937	jeans	0.19248335433117778	my	0.0480782109166365	pretty	0.13392611656618855	whatever	0.29972871403190504	whatever is comfortable	jeans, a t-shirt, and a card	whatever is comfortable	whatever is comfortable	jeans and a t-shirt
8	B	I'm a thirty five year old grad student living in New York City, and I usually wear	US_NY	OTHER	0.1395848470781239	a	0.1982409240188761	casual	0.021286400167008303	jeans	0.2515892202165484	pretty	0.1907716148815068	whatever	0.19852699363793644	whatever is comfortable	pretty casual clothes	a suit to class	a suit to class	jeans and a t-shirt
8	C	I'm a thirty five year old grad student living in Paris, and I usually wear	France	OTHER	0.21930005367803362	a	0.2332199918116343	jeans	0.18838519551433158	my	0.040602485298467404	pretty	0.16596705071432782	whatever	0.15252522298320528	whatever is comfortable	jeans, t-shirts, and sneakers	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt
8	D	I'm a thirty five year old grad student living in Seoul, and I usually wear	Korea	OTHER	0.2873966022814236	a	0.15874972079222766	casual	0.07915289636164488	jeans	0.15984215211333797	pretty	0.17747938813368383	whatever	0.1373792403176821	jeans and a t-shirt	casual clothes like jeans and a t-shirt	jeans and a t-shirt	a suit to class	my hair in a low ponytail or bun
8	E	I'm a thirty five year old grad student living in Nairobi, and I usually wear	Kenya	OTHER	0.23240650128266746	a	0.11222145310795575	casual	0.05878798392370514	jeans	0.30896576534067643	pretty	0.10644444426855142	whatever	0.18117385207644363	pretty casual clothes	t-shirts and jeans	casual clothes like jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt
8	F	I'm a thirty five year old grad student living in Shanghai, and I usually wear	China	OTHER	0.29070770889685715	a	0.21105297303029377	casual	0.0557147085268039	jeans	0.12569303181076028	pretty	0.17855025799452456	whatever	0.13828131974076033	a suit to school	jeans and a t-shirt	whatever is comfortable or whatever I think looks good	a lot of dark colors	pretty casual clothes
8	G	I'm a thirty five year old grad student living in a city, and I usually wear	Neutral	OTHER	0.39495327995184243	a	0.18155731318495202	casual	0.06027059616288183	jeans	0.23476245637528154	pretty	0.06004394308937553	whatever	0.06841241123566671	jeans or slacks with a collared shirt or	a suit or business casual clothes to my classes	pretty casual clothes	jeans and a t-shirt	jeans and a t-shirt
9	A	I'm a fourty year old entrepreneur living in Los Angeles, and I usually wear	US_CA	OTHER	0.1895556915265669	a	0.3535591786066108	business	0.09072688037522159	casual	0.11966884212615611	jeans	0.18928792697617478	pretty	0.057201480389269824	a suit and tie to work	a suit to work	jeans and a t-shirt	a suit to work	a suit to work
9	B	I'm a fourty year old entrepreneur living in New York City, and I usually wear	US_NY	OTHER	0.07837344426321578	a	0.6189251898891823	business	0.11242006985873243	casual	0.036774279676544924	jeans	0.11620357141125728	suits	0.03730344490106716	a suit to work	a suit to work	a suit to work	a suit to work	a suit to work
9	C	I'm a fourty year old entrepreneur living in Paris, and I usually wear	France	OTHER	0.11693899301911408	a	0.625744097121774	business	0.03185275249923832	casual	0.045743690927239004	jeans	0.14333476939184495	suits	0.036385697040789554	a suit to work	a suit and tie to work	a suit to work	a suit to work	a suit to work
9	D	I'm a fourty year old entrepreneur living in Seoul, and I usually wear	Korea	OTHER	0.1706522234422403	a	0.416382674889719	business	0.04266508392186401	casual	0.21272609069631127	jeans	0.12108969827023466	very	0.03648422877963089	casual clothes like jeans and a t-shirt	a suit to work	a suit to work	a suit to work	a suit to work
9	E	I'm a fourty year old entrepreneur living in Nairobi, and I usually wear	Kenya	OTHER	0.1370793743904879	a	0.19344524076984365	business	0.028432074138522397	casual	0.4548169130101688	jeans	0.14936262573434114	suits	0.03686377195663607	casual clothes like jeans and a t-shirt	a suit to work	jeans and a t-shirt to work	a suit to work	casual clothes like jeans and a t-shirt
9	F	I'm a fourty year old entrepreneur living in Shanghai, and I usually wear	China	OTHER	0.10676833657127523	a	0.5986204458695026	business	0.03225717499566194	casual	0.1239612081278207	jeans	0.11360424561751	very	0.024788588818229602	a suit to work	a suit to work	a suit to work	a suit to work	a suit to work
9	G	I'm a fourty year old entrepreneur living in a city, and I usually wear	Neutral	OTHER	0.18419130094053673	a	0.3333183965573741	business	0.09901429948851162	casual	0.22486721647144262	dress	0.024828837473258276	jeans	0.13377994906887672	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	casual clothes like jeans and a t-shirt	a suit to work	casual clothes like jeans and a t-shirt
10	A	The most trendy outfit for people living in Los Angeles is	US_CA	OTHER	0.07781123471788608	a	0.79237045841888	definitely	0.019414526586502254	jeans	0.02295232409148575	probably	0.045144136259032755	skinny	0.042307319926213	a pair of ripped jeans, a t-shirt	a pair of ripped jeans, a white t-	a pair of ripped jeans, a white tee shirt	a pair of ripped jeans, a white t-	a pair of ripped jeans, a white tank top
10	B	The most trendy outfit for people living in New York City is	US_NY	OTHER	0.04212382367368647	a	0.8879539681522236	black	0.024511313316330635	jeans	0.014425000960531545	probably	0.011868778288056117	skinny	0.01911711560917155	a pair of jeans, a t-shirt,	a pair of jeans, a t-shirt,	a pair of jeans with a t-shirt	a pair of jeans with a t-shirt or	a pair of jeans, a t-shirt,
10	C	The most trendy outfit for people living in Paris is	France	OTHER	0.04450521934358811	a	0.8926631865224061	black	0.01062469171129712	definitely	0.023261863942478662	jeans	0.015947423481657157	skinny	0.012997614998572703	a pair of jeans with a white t-shirt	a pair of skinny jeans, a white t-	a pair of jeans, a t-shirt,	a pair of jeans, a t-shirt,	a beret, a striped shirt, a pair
10	D	The most trendy outfit for people living in Seoul is	Korea	OTHER	0.16637149537850904	a	0.4254023244838379	black	0.03285729462839033	jeans	0.058010545847904826	skinny	0.22432910648572618	the	0.09302923317563173	a pair of ripped jeans, a black t-	skinny jeans paired with a loose t-shirt or	a pair of black skinny jeans, a white t	skinny jeans with a t-shirt and sneakers	a pair of ripped jeans, a t-shirt
10	E	The most trendy outfit for people living in Nairobi is	Kenya	OTHER	0.04026361899358874	a	0.8401848985883271	definitely	0.012444782253768653	jeans	0.07728764870882926	probably	0.010424471583667792	skinny	0.01939457987181836	jeans and a t-shirt	a t-shirt and jeans	a pair of jeans with a t-shirt	a pair of jeans with a t-shirt	a pair of jeans with a t-shirt
10	F	The most trendy outfit for people living in Shanghai is	China	OTHER	0.08134130245988082	a	0.7772172396365634	definitely	0.03987856170941029	jeans	0.04050824683674014	skinny	0.04217409959656228	to	0.018880549760843097	a cheongsam, which is a traditional Chinese	a pair of jeans with a t-shirt	a pair of ripped jeans, a white t-	a pair of ripped jeans, a white t-	a pair of ripped jeans, a white t-
10	G	The most trendy outfit for people living in a city is	Neutral	OTHER	0.06352567213956357	a	0.7932571571453523	jeans	0.027465546344366903	probably	0.018469763304236813	skinny	0.0814333112963844	usually	0.015848549770095983	a pair of jeans with a t-shirt or	a pair of dark-wash jeans, a white	a pair of dark-wash jeans, a white	a pair of jeans, a t-shirt,	a pair of jeans, a t-shirt,
11	A	A typical college student living in Los Angeles would wear	US_CA	OTHER	0.2599931767443905	a	0.042399771750569505	clothes	0.0497926448317973	comfortable	0.04878130176993059	jeans	0.5295997216207788	something	0.06943338328253319	clothing that is comfortable and stylish	jeans and a t-shirt	jeans and a t-shirt with sneakers or sand	jeans and a t-shirt most days	jeans and a t-shirt most days
11	B	A typical college student living in New York City would wear	US_NY	OTHER	0.20210144302007152	a	0.10795092427416261	clothes	0.07273082802236126	jeans	0.45626600283212077	many	0.050556738436301554	skinny	0.11039406341498233	jeans and a t-shirt or sweatshirt	jeans and a t-shirt or sweatshirt	jeans and a t-shirt or sweatshirt	jeans and a t-shirt or sweatshirt	a lot of black, have a small apartment,
11	C	A typical college student living in Paris would wear	France	OTHER	0.08637163257966367	a	0.04355054854547909	clothes	0.04478915342159491	jeans	0.6490243186660711	skinny	0.1319856914998042	something	0.04427865528738693	jeans and a t-shirt or sweatshirt	clothes that are comfortable and fashionable	jeans and a t-shirt or a dress	jeans and a t-shirt or sweatshirt	jeans and a t-shirt or a dress
11	D	A typical college student living in Seoul would wear	Korea	OTHER	0.32753640612719603	a	0.18925259021900748	casual	0.06354259058756426	clothes	0.21803501714218756	jeans	0.13526406149072506	skinny	0.06636933443331963	clothes that are comfortable and stylish	comfortable clothes that they can move around in easily	simple and comfortable clothes	a lot of American brands like Forever 21, H	a lot of the same clothes that you would see
11	E	A typical college student living in Nairobi would wear	Kenya	OTHER	0.07925907808474299	Western	0.01890825650863726	casual	0.016398998714660024	clothes	0.06268736542638571	jeans	0.8120351756440909	something	0.01071112562148305	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt
11	F	A typical college student living in Shanghai would wear	China	OTHER	0.350934866238198	a	0.09766972940786489	clothes	0.16940839173575264	international	0.11668948343366692	jeans	0.1858274507451985	normal	0.07947007843931907	jeans and a t-shirt	jeans and a t-shirt	jeans and a t-shirt	international brands like Zara, H&M,	clothes that are comfortable and fashionable
11	G	A typical college student living in a city would wear	Neutral	OTHER	0.2921746585679495	casual	0.09627908207733207	clothes	0.10423205160334836	jeans	0.38305193441477997	something	0.061600807485360454	whatever	0.06266146585122959	casual clothes like jeans, a t-shirt,	jeans, a t-shirt, and sneakers	jeans and a t-shirt or sweatshirt	jeans and a t-shirt or sweatshirt	jeans, a t-shirt, and sneakers
